event_type, timestamp, total_iterations, iterations_per_second, resident_set_size, percent_heap_used, percent_new_space_used, percent_old_space_used
PROFILE, 1027107, 479940958, 470509, 87740416, 50.4706722466529, 33.92829895019531, 75.02615964152058
PROFILE, 1028107, 480397093, 456135, 87740416, 43.466837211579545, 21.920251846313477, 75.03050675842033
PROFILE, 1029107, 480869741, 472648, 87756800, 37.63797892038171, 11.927080154418945, 75.03350742318298
PROFILE, 1030107, 481344990, 475249, 87756800, 36.51160080027774, 9.994339942932129, 75.03673890831199
PROFILE, 1031107, 481813438, 468448, 87764992, 51.77332121937758, 36.152052879333496, 75.04089367490644
PROFILE, 1032107, 482280789, 467351, 87769088, 36.36599965727817, 9.740185737609863, 75.04412516003546
PROFILE, 1033107, 482750308, 469519, 87777280, 53.563166527204096, 39.216041564941406, 75.04735664516447
PROFILE, 1034107, 483225580, 475272, 87777280, 52.48069964214499, 37.35785484313965, 75.05174223212528
PROFILE, 1035107, 483691773, 466193, 87789568, 34.979269779945874, 7.356595993041992, 75.05474289688793
PROFILE, 1036107, 484161827, 470054, 87797760, 53.14388864656032, 38.49077224731445, 75.05797438201694
PROFILE, 1037107, 484637615, 475788, 87801856, 52.99355838733799, 38.23037147521973, 75.06235996897774
PROFILE, 1038107, 485106829, 469214, 87805952, 40.9541882166002, 17.591547966003418, 75.06559145410677
PROFILE, 1039109, 485577027, 469259.4810379241, 87814144, 30.695219030408772, 0.004553794860839844, 75.06878446917472
PROFILE, 1040109, 486046890, 469863, 87822336, 48.51546087184874, 30.5478572845459, 75.07293923576916
PROFILE, 1041109, 486515610, 468720, 87830528, 35.583734288206806, 8.379459381103516, 75.07613225083712
PROFILE, 1042111, 486988780, 472225.5489021956, 87834624, 30.699044050883067, 0.004553794860839844, 75.07936373596613
PROFILE, 1043111, 487463056, 474276, 87838720, 56.49923833410483, 44.22638416290283, 75.08351850256057
PROFILE, 1044111, 487940288, 477232, 87846912, 58.95970014064949, 48.44188690185547, 75.08674998768959
PROFILE, 1045111, 488411756, 471468, 87851008, 50.997189792230444, 34.79125499725342, 75.0899814728186
PROFILE, 1046111, 488884077, 472321, 87859200, 44.57848552556616, 23.786187171936035, 75.09432858971834
PROFILE, 1047113, 489352277, 467265.46906187624, 87871488, 30.70562308609885, 0.004553794860839844, 75.09756007484735
PROFILE, 1048113, 489827495, 475218, 87871488, 58.20796538954565, 47.14477062225342, 75.10056073961
PROFILE, 1049113, 490301972, 474477, 87879680, 55.686943077018945, 42.82090663909912, 75.1046770361434
PROFILE, 1050113, 490778091, 476119, 87887872, 56.133747195912264, 43.58479976654053, 75.10787005121135
PROFILE, 1051113, 491252798, 474707, 87896064, 54.0283029260433, 39.97383117675781, 75.11110153634036
PROFILE, 1052113, 491721428, 468630, 87900160, 40.93528566087452, 17.528247833251953, 75.11544865324011
PROFILE, 1053113, 492197424, 475996, 87904256, 41.15962658898305, 17.91079044342041, 75.11868013836911
PROFILE, 1054113, 492660036, 462612, 87908352, 45.8669332404572, 25.977635383605957, 75.12191162349812
PROFILE, 1055113, 493126977, 466941, 87916544, 58.40350043619142, 47.46401309967041, 75.12625874039787
PROFILE, 1056113, 493599187, 472210, 87924736, 51.78184753774391, 36.11176013946533, 75.12949022552688
PROFILE, 1057113, 494061078, 461891, 87928832, 55.185364664933765, 41.94376468658447, 75.1327217106559
PROFILE, 1058114, 494523419, 461879.12087912095, 87932928, 30.719907798924655, 0.004553794860839844, 75.13706882755564
PROFILE, 1059114, 494998514, 475095, 87941120, 57.99984254824812, 46.76353931427002, 75.14006949231829
PROFILE, 1060114, 495464489, 465975, 87953408, 40.1033923897949, 16.085028648376465, 75.14330097744731
PROFILE, 1061117, 495935173, 469276.1714855434, 87957504, 30.72456736932061, 0.005984306335449219, 75.14764809434705
PROFILE, 1062117, 496409998, 474825, 87965696, 57.51544195538385, 45.926666259765625, 75.1506487591097
PROFILE, 1063117, 496872427, 462429, 87973888, 33.20688047464749, 4.257106781005859, 75.15384177417766
PROFILE, 1064117, 497339829, 467402, 87973888, 46.57705176880074, 27.172350883483887, 75.15822736113846
PROFILE, 1065117, 497800295, 460466, 87986176, 47.4037151937046, 28.58748435974121, 75.16122802590112
PROFILE, 1066117, 498268105, 467810, 87990272, 32.82556070627404, 3.596925735473633, 75.16442104096907
PROFILE, 1067117, 498741078, 472973, 87998464, 56.26969537815126, 43.78006458282471, 75.16880662792988
PROFILE, 1068117, 499205269, 464191, 88006656, 35.14825222991739, 7.573556900024414, 75.17203811305889
PROFILE, 1069117, 499673425, 468156, 88014848, 49.88079845285572, 32.82477855682373, 75.17526959818791
PROFILE, 1070117, 500138708, 465283, 88014848, 30.73530524497935, 0.004553794860839844, 75.1796551851487
PROFILE, 1071117, 500612570, 473862, 88023040, 55.78553124109813, 42.94178485870361, 75.18230961936183
PROFILE, 1072117, 501078577, 466007, 88027136, 37.946984938043016, 12.362527847290039, 75.18554110449084
PROFILE, 1073117, 501545122, 466545, 88031232, 49.76748048265917, 32.62145519256592, 75.18992669145165
PROFILE, 1074117, 502012259, 467137, 88039424, 33.97333112270332, 5.54652214050293, 75.19315817658065
PROFILE, 1075117, 502486171, 473912, 88043520, 59.11425878614157, 48.63889217376709, 75.19635119164862
PROFILE, 1076117, 502955912, 469741, 88055808, 48.030058819078484, 29.636621475219727, 75.20073677860941
PROFILE, 1077117, 503434120, 478208, 88059904, 52.25539898162654, 36.87732219696045, 75.20396826373843
PROFILE, 1078117, 503902907, 468787, 88064000, 39.44479340994872, 14.916515350341797, 75.20719974886744
PROFILE, 1079117, 504369982, 467075, 88068096, 52.223797357926216, 36.81843280792236, 75.21158533582825
PROFILE, 1080117, 504838931, 468949, 88076288, 39.70603535376015, 15.359735488891602, 75.2145860005909
PROFILE, 1081117, 505308289, 469358, 88084480, 56.612083392679104, 44.336605072021484, 75.21777901565886
PROFILE, 1082117, 505776301, 468012, 88084480, 42.401381235757015, 19.9751615524292, 75.22216460261966
PROFILE, 1083117, 506256721, 480420, 88092672, 50.6265522628543, 34.072184562683105, 75.22512679732125
PROFILE, 1084117, 506721493, 464772, 88100864, 59.23973336686369, 48.83415699005127, 75.22831981238922
PROFILE, 1085117, 507193788, 472295, 88109056, 52.773960484617575, 37.74838447570801, 75.23270539935001
PROFILE, 1086117, 507668125, 474337, 88109056, 49.999290632566584, 32.990288734436035, 75.23593688447903
PROFILE, 1087117, 508139130, 471005, 88121344, 41.19949025690785, 17.90459156036377, 75.23893754924168
PROFILE, 1088117, 508608886, 469756, 88125440, 58.82645033649053, 48.116445541381836, 75.24332313620248
PROFILE, 1089117, 509075560, 466674, 88129536, 42.195024858460336, 19.606328010559082, 75.2465546213315
PROFILE, 1090117, 509542956, 467396, 88137728, 55.55315081541091, 42.50166416168213, 75.24974763639945
PROFILE, 1091117, 510014536, 471580, 88141824, 47.79440973953141, 29.199600219726562, 75.25413322336026
PROFILE, 1092117, 510488044, 473508, 88145920, 43.52081868234582, 21.8721866607666, 75.25736470848926
PROFILE, 1093117, 510960258, 472214, 88158208, 36.907149644815554, 10.533642768859863, 75.26055772355721
PROFILE, 1094117, 511423388, 463130, 88166400, 42.552532135735646, 20.207738876342773, 75.26494331051802
PROFILE, 1095117, 511891726, 468338, 88166400, 57.613988391966956, 46.022748947143555, 75.26817479564704
PROFILE, 1096117, 512365165, 473439, 88178688, 53.2155486665005, 38.48147392272949, 75.2711754604097
PROFILE, 1097117, 512839473, 474308, 88178688, 50.388969809322035, 33.63373279571533, 75.27548410724837
PROFILE, 1098117, 513319569, 480096, 88190976, 58.02725751317476, 46.724748611450195, 75.27848477201104
PROFILE, 1099117, 513791482, 471913, 88195072, 50.86942019922376, 34.453415870666504, 75.28171625714005
PROFILE, 1100117, 514251849, 460367, 88199168, 51.518421854970796, 35.56315898895264, 75.28610184410086
PROFILE, 1101117, 514717293, 465444, 88207360, 32.662781744053554, 3.240489959716797, 75.28933332922986
PROFILE, 1102117, 515184798, 467505, 88211456, 46.217986665004986, 26.473617553710938, 75.29256481435887
PROFILE, 1103117, 515652130, 467332, 88223744, 30.77771429016522, 0.004553794860839844, 75.29695040131968
PROFILE, 1104117, 516124882, 472752, 88223744, 53.820736451360204, 39.501190185546875, 75.29964330559386
PROFILE, 1105117, 516595390, 470508, 88231936, 44.12215362840051, 22.874879837036133, 75.30264397035651
PROFILE, 1106117, 517068856, 473466, 88240128, 39.77310534913118, 15.41740894317627, 75.30702955731732
PROFILE, 1107117, 517535309, 466453, 88240128, 51.42507744623273, 35.38818359375, 75.31026104244633
PROFILE, 1108117, 518010502, 475193, 88252416, 50.197204146489106, 33.281636238098145, 75.31322323714792
PROFILE, 1109117, 518480482, 469980, 88256512, 39.54539840300527, 15.020537376403809, 75.31760882410873
PROFILE, 1110117, 518955749, 475267, 88260608, 38.451567729846175, 13.143587112426758, 75.32084030923774
PROFILE, 1111117, 519424069, 468320, 88268800, 53.4805878124555, 38.902997970581055, 75.32407179436676
PROFILE, 1112117, 519896776, 472707, 88276992, 47.758899640364625, 29.092693328857422, 75.3284189112665
PROFILE, 1113117, 520360593, 463817, 88281088, 54.644214677396384, 40.892910957336426, 75.33161192633445
PROFILE, 1114121, 520839136, 476636.4541832669, 88281088, 30.791414818045865, 0.004553794860839844, 75.33484341146345
PROFILE, 1115125, 521315008, 473976.0956175299, 88293376, 30.793668102834353, 0.005984306335449219, 75.33876735769155
PROFILE, 1116125, 521792541, 477533, 88297472, 33.797533181704885, 5.15289306640625, 75.34207578294269
PROFILE, 1117125, 522264632, 472091, 88301568, 55.64554940090443, 42.60084629058838, 75.34526879801064
PROFILE, 1118125, 522729346, 464714, 88317952, 35.471070048782224, 8.016824722290039, 75.34965438497144
PROFILE, 1119125, 523198864, 469518, 88317952, 52.66644263637659, 37.48960494995117, 75.35288587010045
PROFILE, 1120125, 523671598, 472734, 88330240, 46.99215689983621, 27.761387825012207, 75.3558865348631
PROFILE, 1121125, 524145447, 473849, 88334336, 43.33649442298106, 21.492481231689453, 75.36023365176285
PROFILE, 1122128, 524614387, 467537.3878364906, 88334336, 30.801679782082324, 0.004553794860839844, 75.3632343165255
PROFILE, 1123128, 525075028, 460641, 88346624, 31.94462371813132, 1.9619941711425781, 75.36596569086075
PROFILE, 1124128, 525550923, 475895, 88350720, 31.98861840816835, 2.0346879959106445, 75.37035127782154
PROFILE, 1125128, 526018947, 468024, 88354816, 46.482344261857286, 26.876544952392578, 75.37358276295056
PROFILE, 1126128, 526489610, 470663, 88363008, 37.06411457591511, 10.730648040771484, 75.37681424807957
PROFILE, 1127128, 526953638, 464028, 88375296, 44.3332252127546, 23.187994956970215, 75.38119983504038
PROFILE, 1128128, 527420291, 466653, 88375296, 56.34684951840906, 43.77870559692383, 75.38439285010833
PROFILE, 1129128, 527892288, 471997, 88383488, 49.3398014661373, 31.7659854888916, 75.38739351487098
PROFILE, 1130128, 528364698, 472410, 88395776, 43.082067970196555, 21.036863327026367, 75.39170216170967
PROFILE, 1131128, 528833785, 469087, 88395776, 30.8139754842615, 0.005984306335449219, 75.39493364683868
PROFILE, 1132128, 529300054, 466269, 88399872, 42.13308734510753, 19.406557083129883, 75.39758808105181
PROFILE, 1133128, 529769666, 469612, 88408064, 30.81568631160091, 0.004553794860839844, 75.4019736680126
PROFILE, 1134128, 530240519, 470853, 88416256, 50.424897183449644, 33.61513614654541, 75.40485892259208
PROFILE, 1135128, 530702551, 462032, 88420352, 54.082353942636374, 39.88242149353027, 75.40809040772109
PROFILE, 1136128, 531168491, 465940, 88428544, 36.12404972582253, 9.09717082977295, 75.4124759946819
PROFILE, 1137128, 531638991, 470500, 88432640, 55.09417617682666, 41.6121244430542, 75.41563053968879
PROFILE, 1138128, 532102912, 463921, 88440832, 33.48350595534824, 4.567050933837891, 75.41882355475674
PROFILE, 1139128, 532572955, 470043, 88440832, 51.6294726312135, 35.66854000091553, 75.42320914171755
PROFILE, 1140128, 533037321, 464366, 88449024, 30.82443517661302, 0.004553794860839844, 75.42617133641915
PROFILE, 1141128, 533504224, 466903, 88457216, 43.29087236059678, 21.37160301208496, 75.42909506105968
PROFILE, 1142128, 533966263, 462039, 88461312, 46.96330929087737, 27.663850784301758, 75.43348064802049
PROFILE, 1143131, 534433212, 465552.3429710868, 88469504, 30.82824628792195, 0.004553794860839844, 75.4367121331495
PROFILE, 1144131, 534897136, 463924, 88473600, 37.907788910055544, 12.137842178344727, 75.4396743278511
PROFILE, 1145134, 535369093, 470545.3639082752, 88485888, 30.830889029340554, 0.004553794860839844, 75.44402144475085
PROFILE, 1146134, 535841457, 472364, 88489984, 53.172416344715856, 38.29855918884277, 75.4470221095135
PROFILE, 1147134, 536305738, 464281, 88498176, 32.21277851712719, 2.3694276809692383, 75.45021512458145
PROFILE, 1148134, 536760681, 454943, 88498176, 51.73764421022646, 35.834503173828125, 75.45460071154226
PROFILE, 1149134, 537228447, 467766, 88506368, 37.07965111362341, 10.7072114944458, 75.45760137630491
PROFILE, 1150135, 537704308, 475385.61438561446, 88514560, 37.06081810372454, 10.673117637634277, 75.46052510094545
PROFILE, 1151135, 538167752, 463444, 88518656, 43.27400054301381, 21.320438385009766, 75.46498762802837
PROFILE, 1152135, 538645157, 477405, 88526848, 46.04718211437117, 26.071977615356445, 75.46821911315737
PROFILE, 1153135, 539109812, 464655, 88539136, 54.448860449900295, 40.47138690948486, 75.4714505982864
PROFILE, 1154135, 539574745, 464933, 88543232, 34.670416763103546, 6.5662384033203125, 75.47579771518613
PROFILE, 1155135, 540048612, 473867, 88547328, 31.046063817476146, 0.35169124603271484, 75.47902920031515
PROFILE, 1156135, 540519860, 471248, 88555520, 51.36970505893035, 35.18667221069336, 75.48226068544416
PROFILE, 1157135, 540986166, 466306, 88559616, 34.07401957075203, 5.537223815917969, 75.48664627240497
PROFILE, 1158135, 541463109, 476943, 88567808, 36.01167757887053, 8.856773376464844, 75.4895699970455
PROFILE, 1159135, 541930823, 467714, 88571904, 49.94496143266628, 32.73799419403076, 75.49276301211346
PROFILE, 1160135, 542392884, 462061, 88580096, 53.65708121172198, 39.098262786865234, 75.49714859907427
PROFILE, 1161135, 542868707, 475823, 88592384, 53.56873019334852, 38.94481658935547, 75.50038008420327
PROFILE, 1162135, 543335487, 466780, 88596480, 37.128917377332286, 10.763144493103027, 75.50361156933228
PROFILE, 1163135, 543807385, 471898, 88604672, 58.62919055333998, 47.614288330078125, 75.50799715629309
PROFILE, 1164135, 544272739, 465354, 88608768, 39.61077148020225, 15.012598037719727, 75.51122864142211
PROFILE, 1165135, 544747881, 475142, 88616960, 38.2919322389973, 12.749958038330078, 75.51446012655111
PROFILE, 1166135, 545218255, 470374, 88621056, 57.036424209514315, 44.87740993499756, 75.51880724345085
PROFILE, 1167135, 545690698, 472443, 88629248, 50.83697011643641, 34.24885272979736, 75.52203872857987
PROFILE, 1168135, 546157742, 467044, 88637440, 34.87454767394246, 6.885480880737305, 75.52527021370888
PROFILE, 1169135, 546634757, 477015, 88641536, 36.94398111469164, 10.430002212524414, 75.52965580066969
PROFILE, 1170136, 547103451, 468225.7742257743, 88649728, 52.64834681224184, 37.34703063964844, 75.5328872857987
PROFILE, 1171136, 547578364, 474913, 88662016, 50.9154456274035, 34.37461853027344, 75.53615724098877
PROFILE, 1172137, 548053353, 474514.48551448557, 88662016, 49.321024092899876, 31.63890838623047, 75.54050435788852
PROFILE, 1173137, 548523925, 470572, 88666112, 39.738193344074915, 15.210962295532227, 75.54358196277329
PROFILE, 1174137, 548994020, 470095, 88678400, 57.97693415289845, 46.47219181060791, 75.54681344790231
PROFILE, 1175137, 549464978, 470958, 88682496, 49.09344232926222, 31.24217987060547, 75.5511990348631
PROFILE, 1176137, 549948205, 483227, 88686592, 33.71067044402507, 4.872417449951172, 75.55439204993107
PROFILE, 1177137, 550416351, 468146, 88694784, 48.424022018765136, 30.090737342834473, 75.55762353506007
PROFILE, 1178137, 550878992, 462641, 88702976, 53.18505977602905, 38.24896812438965, 75.56200912202088
PROFILE, 1179137, 551355185, 476193, 88707072, 53.7657674298533, 39.24236297607422, 75.5652406071499
PROFILE, 1180137, 551831314, 476129, 88719360, 54.231613196125906, 40.03891944885254, 75.56839515215678
PROFILE, 1181137, 552301306, 469992, 88723456, 43.60142229561316, 21.814870834350586, 75.57278073911759
PROFILE, 1182137, 552771795, 470489, 88727552, 33.86764928428999, 5.1280975341796875, 75.5760122242466
PROFILE, 1183137, 553244246, 472451, 88735744, 56.366656169883214, 43.69192123413086, 75.57920523931455
PROFILE, 1184137, 553716944, 472698, 88748032, 50.62958446090301, 33.855223655700684, 75.58359082627535
PROFILE, 1185137, 554178760, 461816, 88748032, 53.89744549832645, 39.45469856262207, 75.58682231140438
PROFILE, 1186137, 554646500, 467740, 88756224, 39.19256460529127, 14.24703598022461, 75.58982297616703
PROFILE, 1187137, 555109714, 463214, 88764416, 44.98962654447372, 24.181270599365234, 75.59397774276148
PROFILE, 1188137, 555587411, 477697, 88772608, 48.290939124590516, 29.838085174560547, 75.59720922789049
PROFILE, 1189137, 556062707, 475296, 88780800, 47.25054746474861, 28.052735328674316, 75.6004407130195
PROFILE, 1190137, 556535928, 473221, 88784896, 42.45934072781655, 19.837379455566406, 75.60478782991925
PROFILE, 1191137, 557005917, 469989, 88788992, 31.821402422197693, 1.6007661819458008, 75.60801931504825
PROFILE, 1192137, 557478657, 472740, 88801280, 54.84296274124056, 41.06028079986572, 75.61125080017726
PROFILE, 1193137, 557949010, 470353, 88805376, 44.86545942529554, 23.95501136779785, 75.61563638713807
PROFILE, 1194137, 558418072, 469062, 88805376, 32.55221778859849, 2.8467416763305664, 75.61886787226709
PROFILE, 1195137, 558886144, 468072, 88813568, 47.132681197478995, 27.837419509887695, 75.62186853702974
PROFILE, 1196137, 559355002, 468858, 88825856, 34.45177859279305, 6.098222732543945, 75.62625412399055
PROFILE, 1197137, 559830424, 475422, 88829952, 33.639149515738495, 4.703474044799805, 75.62917784863107
PROFILE, 1198137, 560304198, 473774, 88834048, 58.530449388441816, 47.36793041229248, 75.6324093337601
PROFILE, 1199137, 560776766, 472568, 88842240, 52.558410149017234, 37.128496170043945, 75.63675645065983
PROFILE, 1200137, 561234803, 458037, 88850432, 48.9927538812135, 31.014561653137207, 75.63998793578885
PROFILE, 1201137, 561707429, 472626, 88854528, 43.12325300883065, 20.95160484313965, 75.6431809508568
PROFILE, 1202140, 562176543, 467710.8673978066, 88862720, 30.90530306402222, 0.005984306335449219, 75.64752806775655
PROFILE, 1203140, 562654108, 477565, 88875008, 33.966918997471865, 5.2520751953125, 75.6505287325192
PROFILE, 1204140, 563122681, 468573, 88879104, 49.45336980131035, 31.795620918273926, 75.6536832775261
PROFILE, 1205140, 563595925, 473244, 88887296, 44.70358455882353, 23.65126609802246, 75.65803039442585
PROFILE, 1206140, 564076616, 480691, 88899584, 53.41895630074064, 38.58838081359863, 75.66126187955486
PROFILE, 1207140, 564556705, 480089, 88899584, 32.3617595873095, 2.4919986724853516, 75.66449336468388
PROFILE, 1208140, 565024630, 467925, 88903680, 46.6776150343612, 27.028417587280273, 75.66860966121726
PROFILE, 1209143, 565491784, 465756.72981056833, 88920064, 30.913245197443384, 0.004553794860839844, 75.67180267628521
PROFILE, 1210143, 565963187, 471403, 88924160, 51.51718393925366, 35.31994819641113, 75.67511110153634
PROFILE, 1211143, 566438415, 475228, 88924160, 50.354947990848885, 33.32502841949463, 75.67949668849714
PROFILE, 1212143, 566910050, 471635, 88936448, 42.6944612590799, 20.192241668701172, 75.6824973532598
PROFILE, 1213143, 567377637, 467587, 88940544, 56.397910064449505, 43.67952346801758, 75.6856518982667
PROFILE, 1214143, 567847644, 470007, 88952832, 45.794661217241135, 25.501680374145508, 75.68999901516644
PROFILE, 1215143, 568316568, 468924, 88956928, 33.23193088146276, 3.96575927734375, 75.69323050029546
PROFILE, 1216143, 568789316, 472748, 88961024, 56.26799845997721, 43.450164794921875, 75.6964235153634
PROFILE, 1217143, 569260780, 471464, 88973312, 48.29945153379148, 29.788494110107422, 75.70077063226314
PROFILE, 1218143, 569731556, 470776, 88977408, 39.08546403201111, 13.992881774902344, 75.70369435690368
PROFILE, 1219143, 570204499, 472943, 88977408, 33.79021696072497, 4.914236068725586, 75.7069258420327
PROFILE, 1220143, 570678787, 474288, 88989696, 30.92826709603333, 0.005984306335449219, 75.71104213856609
PROFILE, 1221143, 571143510, 464723, 88993792, 39.45183144762142, 14.614510536193848, 75.71396586320662
PROFILE, 1222143, 571614161, 470651, 88993792, 58.69491135967099, 47.597289085388184, 75.71719734833563
PROFILE, 1223143, 572084437, 470276, 89014272, 48.57803820680815, 30.25341033935547, 75.72112129456372
PROFILE, 1224143, 572555012, 470575, 89014272, 39.000715487466174, 13.834810256958008, 75.72435277969272
PROFILE, 1225143, 573026566, 471554, 89026560, 31.19370960778379, 0.45087337493896484, 75.72735344445539
PROFILE, 1226143, 573486431, 459865, 89030656, 30.934915677075914, 0.004553794860839844, 75.7317390314162
PROFILE, 1227143, 573952069, 465638, 89030656, 41.11386543494516, 17.450761795043945, 75.73439346562931
PROFILE, 1228143, 574418322, 466253, 89038848, 52.4040462318402, 36.80152893066406, 75.73739413039196
PROFILE, 1229143, 574887169, 468847, 89042944, 39.70315615653041, 15.028095245361328, 75.7417412472917
PROFILE, 1230143, 575358698, 471529, 89051136, 31.85101503525139, 1.5666723251342773, 75.74493426235966
PROFILE, 1231143, 575821057, 462359, 89059328, 36.10076578300812, 8.849215507507324, 75.74816574748867
PROFILE, 1232145, 576294075, 472073.8522954092, 89071616, 30.942440535536246, 0.004553794860839844, 75.75255133444948
PROFILE, 1233145, 576772579, 478504, 89071616, 35.70281065286284, 8.162498474121094, 75.75555199921213
PROFILE, 1234145, 577246344, 473765, 89083904, 31.8939109012249, 1.631760597229004, 75.75855266397478
PROFILE, 1235145, 577713918, 467574, 89088000, 45.57510504201681, 25.080156326293945, 75.76289978087453
PROFILE, 1236145, 578181178, 467260, 89088000, 58.68728913705312, 47.5538969039917, 75.76613126600354
PROFILE, 1237145, 578653800, 472622, 89100288, 52.810499862021075, 37.47873306274414, 75.76886264033878
PROFILE, 1238145, 579105558, 451758, 89100288, 37.89182118822105, 11.903738975524902, 75.77324822729959
PROFILE, 1239145, 579580731, 475173, 89112576, 36.62889679176756, 9.737086296081543, 75.77624889206224
PROFILE, 1240145, 580049829, 469098, 89116672, 53.064787223151974, 37.908029556274414, 75.77948037719125
PROFILE, 1241145, 580518070, 468241, 89120768, 39.26814700986327, 14.25633430480957, 75.78386596415206
PROFILE, 1242145, 580985800, 467730, 89133056, 53.23027847261786, 38.18697929382324, 75.78709744928108
PROFILE, 1243145, 581454955, 469155, 89137152, 41.084225003560746, 17.365288734436035, 75.79032893441008
PROFILE, 1244145, 581918561, 463606, 89149440, 47.590209282865686, 28.514552116394043, 75.79471452137089
PROFILE, 1245145, 582392263, 473702, 89149440, 43.667449103582115, 21.788501739501953, 75.7979460064999
PROFILE, 1246145, 582854652, 462389, 89153536, 47.971320413758725, 29.16398048400879, 75.8009082012015
PROFILE, 1247145, 583329380, 474728, 89161728, 45.9050443535465, 25.61945915222168, 75.80525531810125
PROFILE, 1248145, 583807039, 477659, 89169920, 49.1376317476143, 31.15849494934082, 75.8084483331692
PROFILE, 1249145, 584272860, 465821, 89182208, 30.963791104365473, 0.004553794860839844, 75.81160287817609
PROFILE, 1250145, 584740877, 468017, 89198592, 45.47708715371742, 24.82600212097168, 75.83710852865866
PROFILE, 1251145, 585217798, 476921, 89202688, 47.37432512729668, 28.07607650756836, 75.84034001378767
PROFILE, 1252145, 585683854, 466056, 89206784, 58.30836174512177, 46.816229820251465, 75.84357149891669
PROFILE, 1253145, 586148177, 464323, 89219072, 37.425989331113804, 11.018943786621094, 75.84772626551113
PROFILE, 1254145, 586620419, 472242, 89223168, 59.54613837060248, 48.93333911895752, 75.85095775064015
PROFILE, 1255145, 587083045, 462626, 89227264, 35.59373497810141, 7.874250411987305, 75.85418923576916
PROFILE, 1256145, 587558481, 475436, 89231360, 34.806921311956984, 6.522846221923828, 75.85857482272996
PROFILE, 1257145, 588032167, 473686, 89239552, 59.53819623718132, 48.913002014160156, 75.86180630785897
PROFILE, 1258145, 588501345, 469178, 89243648, 47.43388417337274, 28.162860870361328, 75.86503779298799
PROFILE, 1259145, 588970890, 469545, 89255936, 35.99444412298818, 8.551669120788574, 75.86942337994878
PROFILE, 1260145, 589431180, 460290, 89264128, 36.501947839517165, 9.419584274291992, 75.8726548650778
PROFILE, 1261145, 589901113, 469933, 89268224, 54.446718438434694, 40.176939964294434, 75.87584788014576
PROFILE, 1262145, 590366675, 465562, 89272320, 35.80487610828229, 8.2200288772583, 75.88023346710656
PROFILE, 1263146, 590833867, 466725.27472527476, 89280512, 48.79307390329013, 30.481266975402832, 75.88342648217451
PROFILE, 1264146, 591307858, 473991, 89292800, 45.391963061707735, 24.649333953857422, 75.88673490742565
PROFILE, 1265146, 591775867, 468009, 89300992, 31.175085235365334, 0.27730464935302734, 75.89112049438644
PROFILE, 1266146, 592244780, 468913, 89309184, 47.27536141575274, 27.87296772003174, 75.89435197951546
PROFILE, 1267146, 592719417, 474637, 89309184, 45.04232837202677, 24.04344081878662, 75.89735264427812
PROFILE, 1268146, 593185175, 465758, 89317376, 55.438720111985475, 41.8614387512207, 75.90150741087255
PROFILE, 1269146, 593656813, 471638, 89325568, 47.78273994979348, 28.736257553100586, 75.90470042594052
PROFILE, 1270146, 594133183, 476370, 89329664, 48.683469680244976, 30.27820587158203, 75.90793191106953
PROFILE, 1271146, 594608270, 475087, 89341952, 47.26558327250392, 27.845072746276855, 75.91231749803033
PROFILE, 1272146, 595077135, 468865, 89346048, 34.59518208766558, 6.124591827392578, 75.91554898315934
PROFILE, 1273146, 595538154, 461019, 89350144, 36.420982587950434, 9.252214431762695, 75.91878046828836
PROFILE, 1274146, 596011628, 473474, 89362432, 32.08633029482979, 1.8194198608398438, 75.92316605524915
PROFILE, 1275146, 596487866, 476238, 89362432, 32.74830920185871, 2.952122688293457, 75.92639754037818
PROFILE, 1276146, 596960599, 472733, 89366528, 55.75619681135166, 42.388343811035156, 75.92939820514083
PROFILE, 1277146, 597431836, 471237, 89374720, 47.376411502100844, 28.021740913391113, 75.93378379210164
PROFILE, 1278146, 597904643, 472807, 89382912, 41.83440192814414, 18.520116806030273, 75.93701527723064
PROFILE, 1279146, 598383656, 479013, 89391104, 47.514362604151835, 28.254199028015137, 75.94024676235966
PROFILE, 1280146, 598858263, 474607, 89395200, 45.22843300455776, 24.33314323425293, 75.94463234932046
PROFILE, 1281146, 599334131, 475868, 89399296, 45.221520149373305, 24.31929111480713, 75.94786383444948
PROFILE, 1282146, 599807346, 473215, 89415680, 40.41707188701752, 16.081929206848145, 75.95109531957849
PROFILE, 1283146, 600277928, 470582, 89419776, 59.536916593968094, 48.85275363922119, 75.9554809065393
PROFILE, 1284146, 600751579, 473651, 89423872, 55.520784187615725, 41.966819763183594, 75.95844310124089
PROFILE, 1285146, 601219976, 468397, 89432064, 42.00424674636804, 18.79596710205078, 75.9616745863699
PROFILE, 1286146, 601689438, 469462, 89436160, 59.09851361095285, 48.094749450683594, 75.96602170326965
PROFILE, 1287146, 602157091, 467653, 89440256, 44.23651478599915, 22.617626190185547, 75.96925318839865
PROFILE, 1288146, 602626886, 469795, 89448448, 33.24782905747045, 3.7797927856445312, 75.97248467352767
PROFILE, 1289147, 603101540, 474179.82017982024, 89456640, 31.046884458232444, 0.004553794860839844, 75.97663944012211
PROFILE, 1290147, 603570420, 468880, 89456640, 47.08833877830793, 27.49953269958496, 75.97964010488477
PROFILE, 1291147, 604037422, 467002, 89468928, 31.04905428802877, 0.004553794860839844, 75.98264076964742
